Year,Month,Day,Hour,Min,Sec,Msec,P02S ECG,P02S G1,P02S G2,P02S G3
2018,11,27,18,5,50,131,242.8436279296875,,,
2018,11,27,18,5,50,135,242.8150177001953,,,
2018,11,27,18,5,50,139,242.8150177001953,,,
2018,11,27,18,5,50,143,242.7234649658203,6213.0,8016.0,0.0
2018,11,27,18,5,50,147,242.9981231689453,,,
2018,11,27,18,5,50,151,242.77210235595703,,,
2018,11,27,18,5,50,155,242.5861358642578,,,
2018,11,27,18,5,50,159,242.60616302490234,,,
2018,11,27,18,5,50,163,242.63477325439453,6193.0,7996.0,4294967247.0
2018,11,27,18,5,50,166,242.77782440185547,,,
2018,11,27,18,5,50,170,242.66910552978516,,,
2018,11,27,18,5,50,174,242.61188507080078,,,
2018,11,27,18,5,50,178,242.5060272216797,,,
2018,11,27,18,5,50,182,242.52605438232422,6193.0,7977.0,4294967228.0
2018,11,27,18,5,50,186,242.4631118774414,,,
2018,11,27,18,5,50,190,242.60902404785156,,,
2018,11,27,18,5,50,194,242.5546646118164,,,
2018,11,27,18,5,50,198,242.5374984741211,,,
2018,11,27,18,5,50,202,242.3686981201172,6232.0,7879.0,4294967228.0
2018,11,27,18,5,50,206,242.56324768066406,,,
2018,11,27,18,5,50,209,242.54608154296875,,,
2018,11,27,18,5,50,213,242.50030517578125,,,
2018,11,27,18,5,50,217,242.46883392333984,,,
2018,11,27,18,5,50,221,242.4030303955078,6193.0,7938.0,4294967208.0
2018,11,27,18,5,50,225,242.43450164794922,,,
2018,11,27,18,5,50,229,242.4774169921875,,,
2018,11,27,18,5,50,233,242.38014221191406,,,
2018,11,27,18,5,50,237,242.33722686767578,,,
2018,11,27,18,5,50,241,242.42591857910156,6174.0,7996.0,4294967267.0
2018,11,27,18,5,50,245,242.44022369384766,,,
2018,11,27,18,5,50,249,242.68341064453125,,,
2018,11,27,18,5,50,252,242.5060272216797,,,
2018,11,27,18,5,50,256,242.68627166748047,,,
2018,11,27,18,5,50,260,242.67196655273438,6193.0,8016.0,4294967169.0
2018,11,27,18,5,50,264,242.63477325439453,,,
2018,11,27,18,5,50,268,243.03245544433594,,,
2018,11,27,18,5,50,272,243.38150024414062,,,
2018,11,27,18,5,50,276,243.34430694580078,,,
2018,11,27,18,5,50,280,243.72196197509766,6174.0,7977.0,4294967267.0
2018,11,27,18,5,50,284,243.33858489990234,,,
2018,11,27,18,5,50,288,243.12400817871094,,,
2018,11,27,18,5,50,291,242.93231964111328,,,
2018,11,27,18,5,50,295,242.5975799560547,,,
2018,11,27,18,5,50,299,242.39444732666016,6213.0,7996.0,4294967228.0
2018,11,27,18,5,50,303,242.33722686767578,,,
2018,11,27,18,5,50,307,242.41161346435547,,,
2018,11,27,18,5,50,311,242.11406707763672,,,
2018,11,27,18,5,50,315,241.81365966796875,,,
2018,11,27,18,5,50,319,241.64772033691406,,,
2018,11,27,18,5,50,323,241.66202545166016,,,
2018,11,27,18,5,50,327,241.75071716308594,,,
2018,11,27,18,5,50,331,241.7593002319336,,,
2018,11,27,18,5,50,334,241.5475845336914,,,
2018,11,27,18,5,50,338,241.29581451416016,6232.0,8036.0,4294967189.0
2018,11,27,18,5,50,342,241.60194396972656,,,
2018,11,27,18,5,50,346,241.61911010742188,,,
2018,11,27,18,5,50,350,241.5447235107422,,,
2018,11,27,18,5,50,354,241.3616180419922,,,
2018,11,27,18,5,50,358,241.3330078125,6213.0,8036.0,4294967208.0
2018,11,27,18,5,50,362,241.3930892944336,,,
2018,11,27,18,5,50,366,241.33586883544922,,,
2018,11,27,18,5,50,370,241.46747589111328,,,
2018,11,27,18,5,50,374,241.38164520263672,,,
2018,11,27,18,5,50,377,241.36734008789062,6232.0,7996.0,4294967247.0
2018,11,27,18,5,50,381,241.42742156982422,,,
2018,11,27,18,5,50,385,241.31011962890625,,,
2018,11,27,18,5,50,389,241.55044555664062,,,
2018,11,27,18,5,50,393,242.76351928710938,,,
2018,11,27,18,5,50,397,244.18258666992188,6252.0,7996.0,4294967169.0
2018,11,27,18,5,50,401,245.73898315429688,,,
2018,11,27,18,5,50,405,249.62425231933594,,,
2018,11,27,18,5,50,409,256.08158111572266,,,
2018,11,27,18,5,50,413,262.39871978759766,,,
2018,11,27,18,5,50,416,263.3399963378906,6330.0,7898.0,0.0
2018,11,27,18,5,50,420,257.13443756103516,,,
2018,11,27,18,5,50,424,252.78568267822266,,,
2018,11,27,18,5,50,428,250.78582763671875,,,
2018,11,27,18,5,50,432,241.7306900024414,,,
2018,11,27,18,5,50,436,239.36748504638672,6232.0,7938.0,4294967110.0
2018,11,27,18,5,50,440,241.87946319580078,,,
2018,11,27,18,5,50,444,243.5588836669922,,,
2018,11,27,18,5,50,448,244.0052032470703,,,
2018,11,27,18,5,50,452,243.44158172607422,,,
2018,11,27,18,5,50,456,242.74635314941406,6174.0,7898.0,4294967287.0
2018,11,27,18,5,50,459,242.61474609375,,,
2018,11,27,18,5,50,463,242.60330200195312,,,
2018,11,27,18,5,50,467,242.5403594970703,,,
2018,11,27,18,5,50,471,242.66338348388672,,,
2018,11,27,18,5,50,475,242.29717254638672,6193.0,8143.0,4294967228.0
2018,11,27,18,5,50,479,242.33150482177734,,,
2018,11,27,18,5,50,483,242.49744415283203,,,
2018,11,27,18,5,50,487,242.52033233642578,,,
2018,11,27,18,5,50,491,242.38872528076172,,,
2018,11,27,18,5,50,495,242.31433868408203,6272.0,8016.0,49.0
2018,11,27,18,5,50,499,242.33150482177734,,,
2018,11,27,18,5,50,502,242.4144744873047,,,
2018,11,27,18,5,50,506,242.42019653320312,,,
2018,11,27,18,5,50,510,242.44308471679688,,,
2018,11,27,18,5,50,514,242.34294891357422,6213.0,7918.0,4294967267.0
2018,11,27,18,5,50,518,242.53177642822266,,,
2018,11,27,18,5,50,522,242.6004409790039,,,
2018,11,27,18,5,50,526,242.7835464477539,,,
2018,11,27,18,5,50,530,242.85221099853516,,,
2018,11,27,18,5,50,534,242.92945861816406,6134.0,8075.0,4294967189.0
2018,11,27,18,5,50,538,242.57755279541016,,,
2018,11,27,18,5,50,541,242.80071258544922,,,
2018,11,27,18,5,50,545,242.92373657226562,,,
2018,11,27,18,5,50,549,243.07823181152344,,,
2018,11,27,18,5,50,553,243.12114715576172,6252.0,7996.0,4294967208.0
2018,11,27,18,5,50,557,243.2270050048828,,,
2018,11,27,18,5,50,561,243.44158172607422,,,
2018,11,27,18,5,50,565,243.56746673583984,,,
2018,11,27,18,5,50,569,243.7419891357422,,,
2018,11,27,18,5,50,573,243.71337890625,6252.0,7879.0,4294967208.0
2018,11,27,18,5,50,577,243.80207061767578,,,
2018,11,27,18,5,50,581,244.02236938476562,,,
2018,11,27,18,5,50,584,244.22264099121094,,,
2018,11,27,18,5,50,588,244.27127838134766,,,
2018,11,27,18,5,50,592,244.1997528076172,6213.0,7898.0,4294967267.0
2018,11,27,18,5,50,596,244.1082000732422,,,
2018,11,27,18,5,50,600,244.0023422241211,,,
2018,11,27,18,5,50,604,244.11678314208984,,,
2018,11,27,18,5,50,608,244.1253662109375,,,
2018,11,27,18,5,50,612,243.96514892578125,6193.0,8036.0,4294967267.0
2018,11,27,18,5,50,616,243.896484375,,,
2018,11,27,18,5,50,620,243.80779266357422,,,
2018,11,27,18,5,50,624,243.82495880126953,,,
2018,11,27,18,5,50,627,243.7276840209961,,,
2018,11,27,18,5,50,631,243.5588836669922,6174.0,8016.0,4294967169.0
2018,11,27,18,5,50,635,243.12400817871094,,,
2018,11,27,18,5,50,639,243.1497573852539,,,
2018,11,27,18,5,50,643,243.04962158203125,,,
2018,11,27,18,5,50,647,242.84076690673828,,,
2018,11,27,18,5,50,651,242.70057678222656,6232.0,7996.0,4294967208.0
2018,11,27,18,5,50,655,242.31719970703125,,,
2018,11,27,18,5,50,659,242.11978912353516,,,
2018,11,27,18,5,50,663,241.81652069091797,,,
2018,11,27,18,5,50,666,241.75071716308594,,,
2018,11,27,18,5,50,670,241.72210693359375,6291.0,7957.0,0.0
2018,11,27,18,5,50,674,241.61911010742188,,,
2018,11,27,18,5,50,678,241.53614044189453,,,
2018,11,27,18,5,50,682,241.49036407470703,,,
2018,11,27,18,5,50,686,241.52183532714844,,,
2018,11,27,18,5,50,690,241.37020111083984,6213.0,7957.0,4294967051.0
2018,11,27,18,5,50,694,241.23287200927734,,,
2018,11,27,18,5,50,698,241.11270904541016,,,
2018,11,27,18,5,50,702,241.03260040283203,,,
2018,11,27,18,5,50,706,240.97537994384766,,,
2018,11,27,18,5,50,709,240.97251892089844,6193.0,8016.0,4294967267.0
2018,11,27,18,5,50,713,240.71216583251953,,,
2018,11,27,18,5,50,717,240.64064025878906,,,
2018,11,27,18,5,50,721,240.59200286865234,,,
2018,11,27,18,5,50,725,240.2629852294922,,,
2018,11,27,18,5,50,729,240.45467376708984,6213.0,8016.0,4294967287.0
2018,11,27,18,5,50,733,240.37456512451172,,,
2018,11,27,18,5,50,737,240.27442932128906,,,
2018,11,27,18,5,50,741,240.25726318359375,,,
2018,11,27,18,5,50,745,240.31448364257812,,,
2018,11,27,18,5,50,749,240.37742614746094,6154.0,8036.0,4294967267.0
2018,11,27,18,5,50,752,240.40889739990234,,,
2018,11,27,18,5,50,756,240.32878875732422,,,
2018,11,27,18,5,50,760,240.33451080322266,,,
2018,11,27,18,5,50,764,240.37456512451172,,,
2018,11,27,18,5,50,768,240.36884307861328,6174.0,8036.0,4294967208.0
2018,11,27,18,5,50,772,240.3573989868164,,,
2018,11,27,18,5,50,776,240.29159545898438,,,
2018,11,27,18,5,50,780,240.2629852294922,,,
2018,11,27,18,5,50,784,240.4317855834961,,,
2018,11,27,18,5,50,788,240.74649810791016,6252.0,7977.0,0.0
2018,11,27,18,5,50,791,240.45467376708984,,,
2018,11,27,18,5,50,795,240.2515411376953,,,
2018,11,27,18,5,50,799,240.36884307861328,,,
2018,11,27,18,5,50,803,240.4346466064453,,,
2018,11,27,18,5,50,807,240.48328399658203,6213.0,7957.0,4294967267.0
2018,11,27,18,5,50,811,240.44036865234375,,,
2018,11,27,18,5,50,815,240.27156829833984,,,
2018,11,27,18,5,50,819,240.30303955078125,,,
2018,11,27,18,5,50,823,240.3116226196289,,,
2018,11,27,18,5,50,827,240.33451080322266,6213.0,8036.0,4294967247.0
2018,11,27,18,5,50,831,240.2658462524414,,,
2018,11,27,18,5,50,834,240.09418487548828,,,
2018,11,27,18,5,50,838,240.00263214111328,,,
2018,11,27,18,5,50,842,240.02552032470703,,,
2018,11,27,18,5,50,846,240.02838134765625,6213.0,8094.0,4294967189.0
2018,11,27,18,5,50,850,239.92252349853516,,,
2018,11,27,18,5,50,854,240.06271362304688,,,
2018,11,27,18,5,50,858,239.68505859375,,,
2018,11,27,18,5,50,862,239.73369598388672,,,
2018,11,27,18,5,50,866,239.75372314453125,6154.0,7996.0,4294967247.0
2018,11,27,18,5,50,870,239.64214324951172,,,
2018,11,27,18,5,50,874,239.45331573486328,,,
2018,11,27,18,5,50,877,239.49050903320312,,,
2018,11,27,18,5,50,881,239.46475982666016,,,
2018,11,27,18,5,50,885,239.45903778076172,6174.0,8016.0,4294967287.0
2018,11,27,18,5,50,889,239.5305633544922,,,
2018,11,27,18,5,50,893,239.27879333496094,,,
2018,11,27,18,5,50,897,239.17579650878906,,,
2018,11,27,18,5,50,901,239.1357421875,,,
2018,11,27,18,5,50,905,239.03274536132812,6252.0,7977.0,9.0
2018,11,27,18,5,50,909,239.23015594482422,,,
2018,11,27,18,5,50,913,239.13288116455078,,,
2018,11,27,18,5,50,916,239.04132843017578,,,
2018,11,27,18,5,50,920,238.92974853515625,,,
2018,11,27,18,5,50,924,239.04991149902344,6232.0,7977.0,4294967228.0
2018,11,27,18,5,50,928,238.98696899414062,,,
2018,11,27,18,5,50,932,238.89541625976562,,,
2018,11,27,18,5,50,936,238.76380920410156,,,
2018,11,27,18,5,50,940,238.61217498779297,,,
2018,11,27,18,5,50,944,238.87252807617188,6213.0,7938.0,4294967228.0
2018,11,27,18,5,50,948,238.8010025024414,,,
2018,11,27,18,5,50,952,238.77811431884766,,,
2018,11,27,18,5,50,956,238.6493682861328,,,
2018,11,27,18,5,50,959,238.57498168945312,,,
2018,11,27,18,5,50,963,238.4634017944336,6272.0,7977.0,4294967267.0
2018,11,27,18,5,50,967,238.56639862060547,,,
2018,11,27,18,5,50,971,238.56067657470703,,,
2018,11,27,18,5,50,975,238.44337463378906,,,
2018,11,27,18,5,50,979,238.2974624633789,,,
2018,11,27,18,5,50,983,238.5721206665039,6213.0,8016.0,4294967247.0
2018,11,27,18,5,50,987,238.60645294189453,,,
2018,11,27,18,5,50,991,238.60931396484375,,,
2018,11,27,18,5,50,995,238.36612701416016,,,
2018,11,27,18,5,50,999,238.45195770263672,,,
2018,11,27,18,5,51,2,238.50059509277344,6193.0,7996.0,4294967287.0
2018,11,27,18,5,51,6,238.60931396484375,,,
2018,11,27,18,5,51,10,238.55209350585938,,,
2018,11,27,18,5,51,14,238.38043212890625,,,
2018,11,27,18,5,51,18,238.2974624633789,,,
2018,11,27,18,5,51,22,238.36612701416016,6272.0,7938.0,4294967287.0
2018,11,27,18,5,51,26,238.2030487060547,,,
2018,11,27,18,5,51,30,238.36612701416016,,,
2018,11,27,18,5,51,34,238.24310302734375,,,
2018,11,27,18,5,51,38,238.2059097290039,,,
2018,11,27,18,5,51,41,238.21163177490234,6252.0,7918.0,4294967247.0
2018,11,27,18,5,51,45,238.5263442993164,,,
2018,11,27,18,5,51,49,238.71803283691406,,,
2018,11,27,18,5,51,53,238.56639862060547,,,
2018,11,27,18,5,51,57,238.3861541748047,,,
2018,11,27,18,5,51,61,238.39473724365234,6193.0,7977.0,4294967287.0
2018,11,27,18,5,51,65,238.4319305419922,,,
2018,11,27,18,5,51,69,238.53778839111328,,,
2018,11,27,18,5,51,73,238.42906951904297,,,
2018,11,27,18,5,51,77,238.2831573486328,,,
2018,11,27,18,5,51,81,238.21735382080078,6232.0,8055.0,4294967149.0
2018,11,27,18,5,51,84,238.28887939453125,,,
2018,11,27,18,5,51,88,238.4204864501953,,,
2018,11,27,18,5,51,92,238.4347915649414,,,
2018,11,27,18,5,51,96,238.31462860107422,,,
2018,11,27,18,5,51,100,238.31748962402344,6232.0,8094.0,4294967208.0
2018,11,27,18,5,51,104,238.5721206665039,,,
2018,11,27,18,5,51,108,238.6951446533203,,,
2018,11,27,18,5,51,112,238.65509033203125,,,
2018,11,27,18,5,51,116,238.81816864013672,,,
2018,11,27,18,5,51,120,239.1214370727539,6291.0,8055.0,4294967208.0
2018,11,27,18,5,51,124,239.39895629882812,,,
2018,11,27,18,5,51,127,239.32170867919922,,,
2018,11,27,18,5,51,131,239.04132843017578,,,
2018,11,27,18,5,51,135,238.86394500732422,,,
2018,11,27,18,5,51,139,238.80672454833984,6252.0,8055.0,4294967189.0
2018,11,27,18,5,51,143,238.45767974853516,,,
2018,11,27,18,5,51,147,238.39473724365234,,,
2018,11,27,18,5,51,151,238.49773406982422,,,
2018,11,27,18,5,51,155,238.36326599121094,,,
2018,11,27,18,5,51,159,238.12580108642578,6193.0,8055.0,9.0
2018,11,27,18,5,51,163,237.9913330078125,,,
2018,11,27,18,5,51,166,237.9913330078125,,,
2018,11,27,18,5,51,170,237.66231536865234,,,
2018,11,27,18,5,51,174,237.65087127685547,,,
2018,11,27,18,5,51,178,237.6537322998047,6193.0,8036.0,4294967149.0
2018,11,27,18,5,51,182,237.66231536865234,,,
2018,11,27,18,5,51,186,237.72811889648438,,,
2018,11,27,18,5,51,190,237.68234252929688,,,
2018,11,27,18,5,51,194,237.6565933227539,,,
2018,11,27,18,5,51,198,237.56790161132812,6193.0,8055.0,4294967287.0
2018,11,27,18,5,51,202,237.66231536865234,,,
2018,11,27,18,5,51,206,237.70809173583984,,,
2018,11,27,18,5,51,209,237.7910614013672,,,
2018,11,27,18,5,51,213,237.68234252929688,,,
2018,11,27,18,5,51,217,237.6880645751953,6154.0,7996.0,9.0
2018,11,27,18,5,51,221,237.7309799194336,,,
2018,11,27,18,5,51,225,237.75386810302734,,,
2018,11,27,18,5,51,229,237.85972595214844,,,
2018,11,27,18,5,51,233,237.57648468017578,,,
2018,11,27,18,5,51,237,237.6079559326172,6154.0,8094.0,9.0
2018,11,27,18,5,51,241,238.71517181396484,,,
2018,11,27,18,5,51,245,240.30017852783203,,,
2018,11,27,18,5,51,249,242.03968048095703,,,
2018,11,27,18,5,51,252,245.91636657714844,,,
2018,11,27,18,5,51,256,251.5554428100586,6213.0,8016.0,4294967208.0
2018,11,27,18,5,51,260,258.00132751464844,,,
2018,11,27,18,5,51,264,259.30309295654297,,,
2018,11,27,18,5,51,268,253.8614273071289,,,
2018,11,27,18,5,51,272,249.2809295654297,,,
2018,11,27,18,5,51,276,246.92058563232422,6154.0,7977.0,9.0
2018,11,27,18,5,51,280,237.99991607666016,,,
2018,11,27,18,5,51,284,235.46218872070312,,,
2018,11,27,18,5,51,288,238.11721801757812,,,
2018,11,27,18,5,51,291,239.7909164428711,,,
2018,11,27,18,5,51,295,240.32878875732422,6154.0,7938.0,4294967110.0
2018,11,27,18,5,51,299,240.00835418701172,,,
2018,11,27,18,5,51,303,239.9768829345703,,,
2018,11,27,18,5,51,307,239.62783813476562,,,
2018,11,27,18,5,51,311,239.57061767578125,,,
2018,11,27,18,5,51,315,239.51339721679688,,,
2018,11,27,18,5,51,319,239.3360137939453,,,
2018,11,27,18,5,51,323,239.33029174804688,,,
2018,11,27,18,5,51,327,239.5477294921875,,,
2018,11,27,18,5,51,331,239.69078063964844,,,
2018,11,27,18,5,51,334,239.6707534790039,4294967267.0,6134.0,8036.0
2018,11,27,18,5,51,338,239.8395538330078,,,
2018,11,27,18,5,51,342,239.95113372802734,,,
2018,11,27,18,5,51,346,240.04840850830078,,,
2018,11,27,18,5,51,350,240.11993408203125,,,
2018,11,27,18,5,51,354,239.93396759033203,68.0,6066.0,8055.0
2018,11,27,18,5,51,358,240.0827407836914,,,
2018,11,27,18,5,51,362,240.1742935180664,,,
2018,11,27,18,5,51,366,240.8609390258789,,,
2018,11,27,18,5,51,370,241.07837677001953,,,
2018,11,27,18,5,51,374,241.16134643554688,88.0,6066.0,8222.0
2018,11,27,18,5,51,377,241.1355972290039,,,
2018,11,27,18,5,51,381,241.10698699951172,,,
2018,11,27,18,5,51,385,241.35589599609375,,,
2018,11,27,18,5,51,389,241.46175384521484,,,
2018,11,27,18,5,51,393,241.3644790649414,4294967267.0,6193.0,8300.0
2018,11,27,18,5,51,397,241.43028259277344,,,
2018,11,27,18,5,51,401,241.607666015625,,,
2018,11,27,18,5,51,405,241.81652069091797,,,
2018,11,27,18,5,51,409,241.92237854003906,,,
2018,11,27,18,5,51,413,241.9910430908203,4294967189.0,6252.0,8036.0
2018,11,27,18,5,51,416,242.08831787109375,,,
2018,11,27,18,5,51,420,242.29717254638672,,,
2018,11,27,18,5,51,424,242.58041381835938,,,
2018,11,27,18,5,51,428,242.60616302490234,,,
2018,11,27,18,5,51,432,242.6004409790039,49.0,6105.0,8036.0
2018,11,27,18,5,51,436,242.57183074951172,,,
2018,11,27,18,5,51,440,242.72918701171875,,,
2018,11,27,18,5,51,444,242.8750991821289,,,
2018,11,27,18,5,51,448,242.9351806640625,,,
2018,11,27,18,5,51,452,243.0438995361328,29.0,6115.0,8016.0
2018,11,27,18,5,51,456,242.90943145751953,,,
2018,11,27,18,5,51,459,242.81787872314453,,,
2018,11,27,18,5,51,463,242.82360076904297,,,
2018,11,27,18,5,51,467,242.75779724121094,,,
2018,11,27,18,5,51,471,242.5861358642578,4294967287.0,6105.0,8016.0
2018,11,27,18,5,51,475,242.3572540283203,,,
2018,11,27,18,5,51,479,242.2943115234375,,,
2018,11,27,18,5,51,483,242.15126037597656,,,
2018,11,27,18,5,51,487,242.02251434326172,,,
2018,11,27,18,5,51,491,241.70780181884766,9.0,6066.0,7996.0
2018,11,27,18,5,51,495,241.69635772705078,,,
2018,11,27,18,5,51,499,241.49322509765625,,,
2018,11,27,18,5,51,502,241.33872985839844,,,
2018,11,27,18,5,51,506,241.20426177978516,,,
2018,11,27,18,5,51,510,240.83232879638672,4294967267.0,6085.0,8055.0
2018,11,27,18,5,51,514,240.54622650146484,,,
2018,11,27,18,5,51,518,240.30590057373047,,,
2018,11,27,18,5,51,522,240.32878875732422,,,
2018,11,27,18,5,51,526,240.19432067871094,,,
2018,11,27,18,5,51,530,239.9911880493164,186.0,6134.0,8075.0
2018,11,27,18,5,51,534,239.53914642333984,,,
2018,11,27,18,5,51,538,239.49050903320312,,,
2018,11,27,18,5,51,541,239.32743072509766,,,
2018,11,27,18,5,51,545,239.28451538085938,,,
2018,11,27,18,5,51,549,239.04991149902344,29.0,6085.0,7957.0
2018,11,27,18,5,51,553,238.80672454833984,,,
2018,11,27,18,5,51,557,238.27743530273438,,,
2018,11,27,18,5,51,561,238.42906951904297,,,
2018,11,27,18,5,51,565,238.4204864501953,,,
2018,11,27,18,5,51,569,238.26026916503906,49.0,6134.0,8055.0
2018,11,27,18,5,51,573,237.9283905029297,,,
2018,11,27,18,5,51,577,237.72239685058594,,,
2018,11,27,18,5,51,581,237.6079559326172,,,
2018,11,27,18,5,51,584,237.63370513916016,,,
2018,11,27,18,5,51,588,237.6251220703125,0.0,6085.0,8036.0
2018,11,27,18,5,51,592,237.5192642211914,,,
2018,11,27,18,5,51,596,237.37335205078125,,,
2018,11,27,18,5,51,600,237.31040954589844,,,
2018,11,27,18,5,51,604,237.45346069335938,,,
2018,11,27,18,5,51,608,237.40482330322266,9.0,6027.0,8036.0
2018,11,27,18,5,51,612,237.3361587524414,,,
2018,11,27,18,5,51,616,237.2417449951172,,,
2018,11,27,18,5,51,620,237.2303009033203,,,
2018,11,27,18,5,51,624,237.29610443115234,,,
2018,11,27,18,5,51,627,237.33043670654297,9.0,6066.0,8163.0
2018,11,27,18,5,51,631,237.18738555908203,,,
2018,11,27,18,5,51,635,237.19310760498047,,,
2018,11,27,18,5,51,639,237.03861236572266,,,
2018,11,27,18,5,51,643,237.12158203125,,,
2018,11,27,18,5,51,647,237.0586395263672,49.0,6174.0,8094.0
2018,11,27,18,5,51,651,236.93561553955078,,,
2018,11,27,18,5,51,655,236.572265625,,,
2018,11,27,18,5,51,659,236.8612289428711,,,
2018,11,27,18,5,51,663,236.75537109375,,,
2018,11,27,18,5,51,666,236.7696762084961,0.0,6134.0,8075.0
2018,11,27,18,5,51,670,236.64379119873047,,,
2018,11,27,18,5,51,674,236.62662506103516,,,
2018,11,27,18,5,51,678,236.55223846435547,,,
2018,11,27,18,5,51,682,236.55223846435547,,,
2018,11,27,18,5,51,686,236.69815063476562,68.0,6046.0,8114.0
2018,11,27,18,5,51,690,236.73534393310547,,,
2018,11,27,18,5,51,694,236.49215698242188,,,
2018,11,27,18,5,51,698,236.35196685791016,,,
2018,11,27,18,5,51,702,236.3605499267578,,,
2018,11,27,18,5,51,706,236.33480072021484,49.0,6027.0,8183.0
2018,11,27,18,5,51,709,236.26041412353516,,,
2018,11,27,18,5,51,713,235.9600067138672,,,
2018,11,27,18,5,51,717,236.00006103515625,,,
2018,11,27,18,5,51,721,235.86559295654297,,,
2018,11,27,18,5,51,725,235.93425750732422,4294967247.0,6046.0,8094.0
2018,11,27,18,5,51,729,235.81409454345703,,,
2018,11,27,18,5,51,733,235.65101623535156,,,
2018,11,27,18,5,51,737,235.4907989501953,,,
2018,11,27,18,5,51,741,235.41641235351562,,,
2018,11,27,18,5,51,745,235.3649139404297,49.0,6027.0,8222.0
2018,11,27,18,5,51,749,235.02445220947266,,,
2018,11,27,18,5,51,752,235.02731323242188,,,
2018,11,27,18,5,51,756,234.99298095703125,,,
2018,11,27,18,5,51,760,234.91859436035156,,,
2018,11,27,18,5,51,764,234.81273651123047,4294967267.0,6046.0,8202.0
2018,11,27,18,5,51,768,234.87281799316406,,,
2018,11,27,18,5,51,772,234.77840423583984,,,
2018,11,27,18,5,51,776,234.56382751464844,,,
2018,11,27,18,5,51,780,234.56096649169922,,,
2018,11,27,18,5,51,784,234.55238342285156,4294967287.0,6046.0,8114.0
2018,11,27,18,5,51,788,234.44366455078125,,,
2018,11,27,18,5,51,791,234.46369171142578,,,
2018,11,27,18,5,51,795,234.27772521972656,,,
2018,11,27,18,5,51,799,234.30347442626953,,,
2018,11,27,18,5,51,803,234.30919647216797,4294967189.0,6085.0,8036.0
2018,11,27,18,5,51,807,234.2662811279297,,,
2018,11,27,18,5,51,811,234.11178588867188,,,
2018,11,27,18,5,51,815,234.13753509521484,,,
2018,11,27,18,5,51,819,233.81996154785156,,,
2018,11,27,18,5,51,823,233.95729064941406,4294967287.0,6007.0,8036.0
2018,11,27,18,5,51,827,233.8571548461914,,,
2018,11,27,18,5,51,831,233.83426666259766,,,
2018,11,27,18,5,51,834,233.73985290527344,,,
2018,11,27,18,5,51,838,233.75988006591797,,,
2018,11,27,18,5,51,842,233.73699188232422,4294967267.0,6046.0,8094.0
2018,11,27,18,5,51,846,233.80279541015625,,,
2018,11,27,18,5,51,850,233.71410369873047,,,
2018,11,27,18,5,51,854,233.6111068725586,,,
2018,11,27,18,5,51,858,233.5195541381836,,,
2018,11,27,18,5,51,862,233.50238800048828,4294967247.0,6027.0,8094.0
2018,11,27,18,5,51,866,233.40225219726562,,,
2018,11,27,18,5,51,870,233.46233367919922,,,
2018,11,27,18,5,51,874,233.39080810546875,,,
2018,11,27,18,5,51,877,233.14762115478516,,,
2018,11,27,18,5,51,881,232.88726806640625,4294967228.0,6046.0,8114.0
2018,11,27,18,5,51,885,233.0160140991211,,,
2018,11,27,18,5,51,889,233.01029205322266,,,
2018,11,27,18,5,51,893,232.99598693847656,,,
2018,11,27,18,5,51,897,232.95021057128906,,,
2018,11,27,18,5,51,901,232.99026489257812,0.0,6027.0,8143.0
2018,11,27,18,5,51,905,233.0760955810547,,,
2018,11,27,18,5,51,909,233.08181762695312,,,
2018,11,27,18,5,51,913,232.95021057128906,,,
2018,11,27,18,5,51,916,233.1562042236328,,,
2018,11,27,18,5,51,920,233.20484161376953,4294967169.0,6085.0,8114.0
2018,11,27,18,5,51,924,233.16192626953125,,,
2018,11,27,18,5,51,928,233.39366912841797,,,
2018,11,27,18,5,51,932,233.4423065185547,,,
2018,11,27,18,5,51,936,233.5367202758789,,,
2018,11,27,18,5,51,940,233.81710052490234,4294967287.0,6085.0,8143.0
2018,11,27,18,5,51,944,234.38072204589844,,,
2018,11,27,18,5,51,948,234.24911499023438,,,
2018,11,27,18,5,51,952,233.9000701904297,,,
2018,11,27,18,5,51,956,233.77418518066406,,,
2018,11,27,18,5,51,959,233.69121551513672,0.0,6066.0,8134.0
2018,11,27,18,5,51,963,233.64543914794922,,,
2018,11,27,18,5,51,967,233.4308624267578,,,
2018,11,27,18,5,51,971,233.25061798095703,,,
2018,11,27,18,5,51,975,233.12759399414062,,,
2018,11,27,18,5,51,979,232.85865783691406,9.0,6105.0,8183.0
2018,11,27,18,5,51,983,232.62405395507812,,,
2018,11,27,18,5,51,987,232.66124725341797,,,
2018,11,27,18,5,51,991,232.66124725341797,,,
2018,11,27,18,5,51,995,232.5267791748047,,,
2018,11,27,18,5,51,999,232.48672485351562,4294967208.0,6115.0,8114.0
2018,11,27,18,5,52,2,232.62977600097656,,,
2018,11,27,18,5,52,6,232.9874038696289,,,
2018,11,27,18,5,52,10,232.71846771240234,,,
2018,11,27,18,5,52,14,232.53822326660156,,,
2018,11,27,18,5,52,18,232.45811462402344,4294967267.0,6066.0,8202.0
2018,11,27,18,5,52,22,232.5725555419922,,,
2018,11,27,18,5,52,26,232.6498031616211,,,
2018,11,27,18,5,52,30,232.6068878173828,,,
2018,11,27,18,5,52,34,232.44094848632812,,,
