Year,Month,Day,Hour,Min,Sec,Msec,P02S ECG,P02S G1,P02S G2,P02S G3
2018,11,27,18,25,27,807,-244.57454681396484,,,
2018,11,27,18,25,27,811,-245.04661560058594,,,
2018,11,27,18,25,27,815,-245.35560607910156,,,
2018,11,27,18,25,27,819,-245.44715881347656,8143.0,4294965160.0,6046.0
2018,11,27,18,25,27,823,-245.97644805908203,,,
2018,11,27,18,25,27,827,-246.0651397705078,,,
2018,11,27,18,25,27,831,-246.3512420654297,,,
2018,11,27,18,25,27,835,-246.52862548828125,,,
2018,11,27,18,25,27,838,-246.64878845214844,8036.0,4294965366.0,5889.0
2018,11,27,18,25,27,842,-246.58870697021484,,,
2018,11,27,18,25,27,846,-246.58584594726562,,,
2018,11,27,18,25,27,850,-246.734619140625,,,
2018,11,27,18,25,27,854,-246.67739868164062,,,
2018,11,27,18,25,27,858,-246.5801239013672,7840.0,4294965307.0,5909.0
2018,11,27,18,25,27,862,-246.3083267211914,,,
2018,11,27,18,25,27,866,-246.15955352783203,,,
2018,11,27,18,25,27,870,-246.19388580322266,,,
2018,11,27,18,25,27,874,-246.2310791015625,,,
2018,11,27,18,25,27,878,-246.23680114746094,7575.0,4294965464.0,5772.0
2018,11,27,18,25,27,881,-245.96786499023438,,,
2018,11,27,18,25,27,885,-245.95928192138672,,,
2018,11,27,18,25,27,889,-245.85628509521484,,,
2018,11,27,18,25,27,893,-245.9278106689453,,,
2018,11,27,18,25,27,897,-245.8934783935547,7457.0,4294965523.0,5693.0
2018,11,27,18,25,27,901,-245.74756622314453,,,
2018,11,27,18,25,27,905,-245.77617645263672,,,
2018,11,27,18,25,27,909,-245.88489532470703,,,
2018,11,27,18,25,27,913,-245.97930908203125,,,
2018,11,27,18,25,27,917,-245.95069885253906,7379.0,4294965523.0,5772.0
2018,11,27,18,25,27,920,-245.78189849853516,,,
2018,11,27,18,25,27,924,-245.69034576416016,,,
2018,11,27,18,25,27,928,-245.75042724609375,,,
2018,11,27,18,25,27,932,-245.87631225585938,,,
2018,11,27,18,25,27,936,-245.82195281982422,7516.0,4294965523.0,5850.0
2018,11,27,18,25,27,940,-245.7561492919922,,,
2018,11,27,18,25,27,944,-245.58734893798828,,,
2018,11,27,18,25,27,948,-245.63884735107422,,,
2018,11,27,18,25,27,952,-245.6817626953125,,,
2018,11,27,18,25,27,956,-245.65887451171875,7732.0,4294965425.0,5948.0
2018,11,27,18,25,27,960,-245.59593200683594,,,
2018,11,27,18,25,27,963,-245.47576904296875,,,
2018,11,27,18,25,27,967,-245.58448791503906,,,
2018,11,27,18,25,27,971,-245.73040008544922,,,
2018,11,27,18,25,27,975,-245.87059020996094,7898.0,4294965405.0,6027.0
2018,11,27,18,25,27,979,-245.75328826904297,,,
2018,11,27,18,25,27,983,-245.64743041992188,,,
2018,11,27,18,25,27,987,-245.635986328125,,,
2018,11,27,18,25,27,991,-245.8505630493164,,,
2018,11,27,18,25,27,995,-245.97930908203125,8036.0,4294965503.0,6154.0
2018,11,27,18,25,27,999,-245.86772918701172,,,
2018,11,27,18,25,28,3,-245.8333969116211,,,
2018,11,27,18,25,28,6,-245.8505630493164,,,
2018,11,27,18,25,28,10,-246.15097045898438,,,
2018,11,27,18,25,28,14,-246.1395263671875,8202.0,4294965307.0,6311.0
2018,11,27,18,25,28,18,-246.27971649169922,,,
2018,11,27,18,25,28,22,-246.23394012451172,,,
2018,11,27,18,25,28,26,-246.22535705566406,,,
2018,11,27,18,25,28,30,-246.4914321899414,,,
2018,11,27,18,25,28,34,-246.6888427734375,8241.0,4294965238.0,6409.0
2018,11,27,18,25,28,38,-246.60873413085938,,,
2018,11,27,18,25,28,42,-246.49429321289062,,,
2018,11,27,18,25,28,45,-246.39415740966797,,,
2018,11,27,18,25,28,49,-246.68312072753906,,,
2018,11,27,18,25,28,53,-246.7947006225586,8222.0,4294965101.0,6487.0
2018,11,27,18,25,28,57,-246.80614471435547,,,
2018,11,27,18,25,28,61,-246.61731719970703,,,
2018,11,27,18,25,28,65,-246.55437469482422,,,
2018,11,27,18,25,28,69,-246.7060089111328,,,
2018,11,27,18,25,28,73,-246.8719482421875,8202.0,4294965003.0,6409.0
2018,11,27,18,25,28,77,-246.79183959960938,,,
2018,11,27,18,25,28,81,-246.37126922607422,,,
2018,11,27,18,25,28,85,-246.3226318359375,,,
2018,11,27,18,25,28,88,-246.5200424194336,,,
2018,11,27,18,25,28,92,-246.77181243896484,8134.0,4294965062.0,6389.0
2018,11,27,18,25,28,96,-246.72889709472656,,,
2018,11,27,18,25,28,100,-246.6259002685547,,,
2018,11,27,18,25,28,104,-246.45137786865234,,,
2018,11,27,18,25,28,108,-246.54579162597656,,,
2018,11,27,18,25,28,112,-246.7517852783203,8036.0,4294965062.0,6291.0
2018,11,27,18,25,28,116,-246.66309356689453,,,
2018,11,27,18,25,28,120,-246.56295776367188,,,
2018,11,27,18,25,28,124,-246.41132354736328,,,
2018,11,27,18,25,28,128,-246.5343475341797,,,
2018,11,27,18,25,28,131,-246.6716766357422,7879.0,4294965238.0,6154.0
2018,11,27,18,25,28,135,-246.69456481933594,,,
2018,11,27,18,25,28,139,-246.53148651123047,,,
2018,11,27,18,25,28,143,-245.9707260131836,,,
2018,11,27,18,25,28,147,-246.3541030883789,,,
2018,11,27,18,25,28,151,-246.5343475341797,7781.0,4294965042.0,6154.0
2018,11,27,18,25,28,155,-246.52862548828125,,,
2018,11,27,18,25,28,159,-246.48571014404297,,,
2018,11,27,18,25,28,163,-246.41990661621094,,,
2018,11,27,18,25,28,167,-246.45423889160156,,,
2018,11,27,18,25,28,170,-246.6259002685547,7761.0,4294965101.0,6154.0
2018,11,27,18,25,28,174,-246.7031478881836,,,
2018,11,27,18,25,28,178,-246.68025970458984,,,
2018,11,27,18,25,28,182,-246.60873413085938,,,
2018,11,27,18,25,28,186,-246.5829849243164,,,
2018,11,27,18,25,28,190,-246.86050415039062,7820.0,4294965219.0,6085.0
2018,11,27,18,25,28,194,-246.8891143798828,,,
2018,11,27,18,25,28,198,-246.76036834716797,,,
2018,11,27,18,25,28,202,-246.6573715209961,,,
2018,11,27,18,25,28,206,-246.45423889160156,,,
2018,11,27,18,25,28,210,-246.5372085571289,7653.0,4294965160.0,6193.0
2018,11,27,18,25,28,213,-246.66881561279297,,,
2018,11,27,18,25,28,217,-246.53148651123047,,,
2018,11,27,18,25,28,221,-246.4742660522461,,,
2018,11,27,18,25,28,225,-246.3827133178711,,,
2018,11,27,18,25,28,229,-246.5229034423828,7840.0,4294965346.0,6232.0
2018,11,27,18,25,28,233,-246.6716766357422,,,
2018,11,27,18,25,28,237,-246.59442901611328,,,
2018,11,27,18,25,28,241,-246.38843536376953,,,
2018,11,27,18,25,28,245,-246.28829956054688,,,
2018,11,27,18,25,28,249,-246.26827239990234,7673.0,4294965121.0,6213.0
2018,11,27,18,25,28,253,-246.44851684570312,,,
2018,11,27,18,25,28,256,-246.25396728515625,,,
2018,11,27,18,25,28,260,-245.76759338378906,,,
2018,11,27,18,25,28,264,-245.3155517578125,,,
2018,11,27,18,25,28,268,-245.5301284790039,7840.0,4294965121.0,6252.0
2018,11,27,18,25,28,272,-245.7904815673828,,,
2018,11,27,18,25,28,276,-245.85628509521484,,,
2018,11,27,18,25,28,280,-245.84484100341797,,,
2018,11,27,18,25,28,284,-245.8333969116211,,,
2018,11,27,18,25,28,288,-246.23680114746094,8134.0,4294964925.0,6272.0
2018,11,27,18,25,28,292,-246.39129638671875,,,
2018,11,27,18,25,28,295,-246.4599609375,,,
2018,11,27,18,25,28,299,-246.64306640625,,,
2018,11,27,18,25,28,303,-246.75464630126953,,,
2018,11,27,18,25,28,307,-246.86336517333984,7957.0,4294965082.0,6134.0
2018,11,27,18,25,28,311,-247.01499938964844,,,
2018,11,27,18,25,28,315,-247.00355529785156,,,
2018,11,27,18,25,28,319,-246.89197540283203,,,
2018,11,27,18,25,28,323,-246.79183959960938,,,
2018,11,27,18,25,28,327,-246.80328369140625,7781.0,4294965199.0,6193.0
2018,11,27,18,25,28,331,-246.92630767822266,,,
2018,11,27,18,25,28,335,-246.99783325195312,,,
2018,11,27,18,25,28,338,-247.01499938964844,,,
2018,11,27,18,25,28,342,-246.8404769897461,,,
2018,11,27,18,25,28,346,-246.90914154052734,7859.0,4294965003.0,6174.0
2018,11,27,18,25,28,350,-247.00355529785156,,,
2018,11,27,18,25,28,354,-247.12085723876953,,,
2018,11,27,18,25,28,358,-247.08938598632812,,,
2018,11,27,18,25,28,362,-246.8576431274414,,,
2018,11,27,18,25,28,366,-247.00355529785156,7820.0,4294965062.0,6046.0
2018,11,27,18,25,28,370,-247.06077575683594,,,
2018,11,27,18,25,28,374,-246.39129638671875,,,
2018,11,27,18,25,28,378,-244.2169189453125,,,
2018,11,27,18,25,28,381,-241.97673797607422,,,
2018,11,27,18,25,28,385,-239.76802825927734,7781.0,4294965160.0,5987.0
2018,11,27,18,25,28,389,-236.0858917236328,,,
2018,11,27,18,25,28,393,-230.5755615234375,,,
2018,11,27,18,25,28,397,-226.94778442382812,,,
2018,11,27,18,25,28,401,-230.2236557006836,,,
2018,11,27,18,25,28,405,-237.1044158935547,7732.0,4294965199.0,6027.0
2018,11,27,18,25,28,409,-240.64064025878906,,,
2018,11,27,18,25,28,413,-244.88353729248047,,,
2018,11,27,18,25,28,417,-251.45244598388672,,,
2018,11,27,18,25,28,420,-250.2908706665039,,,
2018,11,27,18,25,28,424,-247.05791473388672,7693.0,4294965268.0,6007.0
2018,11,27,18,25,28,428,-245.6989288330078,,,
2018,11,27,18,25,28,432,-245.4986572265625,,,
2018,11,27,18,25,28,436,-245.96500396728516,,,
2018,11,27,18,25,28,440,-246.13666534423828,,,
2018,11,27,18,25,28,444,-246.04511260986328,7712.0,4294965180.0,6027.0
2018,11,27,18,25,28,448,-246.15955352783203,,,
2018,11,27,18,25,28,452,-246.3369369506836,,,
2018,11,27,18,25,28,456,-246.51718139648438,,,
2018,11,27,18,25,28,460,-246.37126922607422,,,
2018,11,27,18,25,28,463,-246.22249603271484,7820.0,4294965268.0,5968.0
2018,11,27,18,25,28,467,-246.24252319335938,,,
2018,11,27,18,25,28,471,-246.41990661621094,,,
2018,11,27,18,25,28,475,-246.37985229492188,,,
2018,11,27,18,25,28,479,-246.21963500976562,,,
2018,11,27,18,25,28,483,-246.05941772460938,7781.0,4294965219.0,5968.0
2018,11,27,18,25,28,487,-246.02222442626953,,,
2018,11,27,18,25,28,491,-246.10233306884766,,,
2018,11,27,18,25,28,495,-246.0193634033203,,,
2018,11,27,18,25,28,499,-245.85342407226562,,,
2018,11,27,18,25,28,503,-245.63884735107422,7977.0,4294965366.0,5987.0
2018,11,27,18,25,28,506,-245.54157257080078,,,
2018,11,27,18,25,28,510,-245.59593200683594,,,
2018,11,27,18,25,28,514,-245.67317962646484,,,
2018,11,27,18,25,28,518,-245.4700469970703,,,
2018,11,27,18,25,28,522,-245.1181411743164,7898.0,4294965287.0,5987.0
2018,11,27,18,25,28,526,-245.0695037841797,,,
2018,11,27,18,25,28,530,-245.07522583007812,,,
2018,11,27,18,25,28,534,-245.12958526611328,,,
2018,11,27,18,25,28,538,-245.02944946289062,,,
2018,11,27,18,25,28,542,-244.6889877319336,7996.0,4294965327.0,5968.0
2018,11,27,18,25,28,545,-244.53163146972656,,,
2018,11,27,18,25,28,549,-244.54879760742188,,,
2018,11,27,18,25,28,553,-244.537353515625,,,
2018,11,27,18,25,28,557,-244.40574645996094,,,
2018,11,27,18,25,28,561,-244.1539764404297,7918.0,4294965199.0,5987.0
2018,11,27,18,25,28,565,-244.0166473388672,,,
2018,11,27,18,25,28,569,-244.10247802734375,,,
2018,11,27,18,25,28,573,-244.24266815185547,,,
2018,11,27,18,25,28,577,-244.21977996826172,,,
2018,11,27,18,25,28,581,-244.13108825683594,8036.0,4294965238.0,5968.0
2018,11,27,18,25,28,585,-244.0166473388672,,,
2018,11,27,18,25,28,588,-244.13394927978516,,,
2018,11,27,18,25,28,592,-244.4143295288086,,,
2018,11,27,18,25,28,596,-244.43721771240234,,,
2018,11,27,18,25,28,600,-244.57454681396484,8036.0,4294965258.0,5968.0
2018,11,27,18,25,28,604,-244.6146011352539,,,
2018,11,27,18,25,28,608,-245.0408935546875,,,
2018,11,27,18,25,28,612,-245.5129623413086,,,
2018,11,27,18,25,28,616,-245.7876205444336,,,
2018,11,27,18,25,28,620,-245.83911895751953,7918.0,4294965307.0,5929.0
2018,11,27,18,25,28,624,-245.88489532470703,,,
2018,11,27,18,25,28,628,-246.14810943603516,,,
2018,11,27,18,25,28,631,-246.54006958007812,,,
2018,11,27,18,25,28,635,-246.7489242553711,,,
2018,11,27,18,25,28,639,-246.76895141601562,8016.0,4294965287.0,6027.0
2018,11,27,18,25,28,643,-246.70028686523438,,,
2018,11,27,18,25,28,647,-246.7489242553711,,,
2018,11,27,18,25,28,651,-246.82044982910156,,,
2018,11,27,18,25,28,655,-246.78611755371094,,,
2018,11,27,18,25,28,659,-246.57440185546875,7996.0,4294965238.0,5968.0
2018,11,27,18,25,28,663,-246.21105194091797,,,
2018,11,27,18,25,28,667,-246.0651397705078,,,
2018,11,27,18,25,28,670,-246.15097045898438,,,
2018,11,27,18,25,28,674,-246.11377716064453,,,
2018,11,27,18,25,28,678,-245.9735870361328,8055.0,4294965287.0,5987.0
2018,11,27,18,25,28,682,-245.8505630493164,,,
2018,11,27,18,25,28,686,-245.81336975097656,,,
2018,11,27,18,25,28,690,-245.88775634765625,,,
2018,11,27,18,25,28,694,-245.84197998046875,,,
2018,11,27,18,25,28,698,-245.77617645263672,,,
2018,11,27,18,25,28,702,-245.61595916748047,,,
2018,11,27,18,25,28,706,-245.4814910888672,,,
2018,11,27,18,25,28,710,-245.67890167236328,,,
2018,11,27,18,25,28,713,-245.77617645263672,,,
2018,11,27,18,25,28,717,-245.66173553466797,5987.0,8075.0,4294965307.0
2018,11,27,18,25,28,721,-245.65601348876953,,,
2018,11,27,18,25,28,725,-245.6531524658203,,,
2018,11,27,18,25,28,729,-245.67604064941406,,,
2018,11,27,18,25,28,733,-245.78189849853516,,,
2018,11,27,18,25,28,737,-245.6502914428711,6027.0,8143.0,4294965287.0
2018,11,27,18,25,28,741,-245.55015563964844,,,
2018,11,27,18,25,28,745,-245.50151824951172,,,
2018,11,27,18,25,28,749,-245.5158233642578,,,
2018,11,27,18,25,28,753,-245.71895599365234,,,
2018,11,27,18,25,28,756,-245.6073760986328,5968.0,8094.0,4294965258.0
2018,11,27,18,25,28,760,-245.41282653808594,,,
2018,11,27,18,25,28,764,-245.20111083984375,,,
2018,11,27,18,25,28,768,-245.28980255126953,,,
2018,11,27,18,25,28,772,-245.35846710205078,,,
2018,11,27,18,25,28,776,-245.46146392822266,6007.0,8114.0,4294965180.0
2018,11,27,18,25,28,780,-245.32699584960938,,,
2018,11,27,18,25,28,784,-245.34988403320312,,,
2018,11,27,18,25,28,788,-245.63026428222656,,,
2018,11,27,18,25,28,792,-245.81623077392578,,,
2018,11,27,18,25,28,795,-245.6502914428711,5909.0,8094.0,4294965219.0
2018,11,27,18,25,28,799,-245.55587768554688,,,
2018,11,27,18,25,28,803,-245.57876586914062,,,
2018,11,27,18,25,28,807,-245.5301284790039,,,
2018,11,27,18,25,28,811,-245.5902099609375,,,
2018,11,27,18,25,28,815,-245.819091796875,5987.0,8134.0,4294965199.0
2018,11,27,18,25,28,819,-245.6531524658203,,,
2018,11,27,18,25,28,823,-245.52440643310547,,,
2018,11,27,18,25,28,827,-245.49007415771484,,,
2018,11,27,18,25,28,831,-245.7132339477539,,,
2018,11,27,18,25,28,835,-245.82481384277344,5968.0,8114.0,4294965180.0
2018,11,27,18,25,28,838,-245.8477020263672,,,
2018,11,27,18,25,28,842,-245.72467803955078,,,
2018,11,27,18,25,28,846,-245.71895599365234,,,
2018,11,27,18,25,28,850,-245.8047866821289,,,
2018,11,27,18,25,28,854,-246.05083465576172,6007.0,8055.0,4294965140.0
2018,11,27,18,25,28,858,-245.85628509521484,,,
2018,11,27,18,25,28,862,-245.65601348876953,,,
2018,11,27,18,25,28,866,-245.7904815673828,,,
2018,11,27,18,25,28,870,-245.9878921508789,,,
2018,11,27,18,25,28,874,-245.9735870361328,6027.0,8036.0,4294965101.0
2018,11,27,18,25,28,878,-245.9735870361328,,,
2018,11,27,18,25,28,881,-245.90206146240234,,,
2018,11,27,18,25,28,885,-245.819091796875,,,
2018,11,27,18,25,28,889,-245.96500396728516,,,
2018,11,27,18,25,28,893,-246.23680114746094,6007.0,7938.0,4294965062.0
2018,11,27,18,25,28,897,-246.18244171142578,,,
2018,11,27,18,25,28,901,-246.0479736328125,,,
2018,11,27,18,25,28,905,-245.94783782958984,,,
2018,11,27,18,25,28,909,-245.9564208984375,,,
2018,11,27,18,25,28,913,-246.31690979003906,5968.0,7918.0,4294965062.0
2018,11,27,18,25,28,917,-246.30260467529297,,,
2018,11,27,18,25,28,920,-246.1566925048828,,,
2018,11,27,18,25,28,924,-245.99075317382812,,,
2018,11,27,18,25,28,928,-246.0794448852539,,,
2018,11,27,18,25,28,932,-246.25110626220703,5889.0,7918.0,4294965101.0
2018,11,27,18,25,28,936,-246.23680114746094,,,
2018,11,27,18,25,28,940,-246.13666534423828,,,
2018,11,27,18,25,28,944,-246.0308074951172,,,
2018,11,27,18,25,28,948,-246.1109161376953,,,
2018,11,27,18,25,28,952,-246.26541137695312,5929.0,7781.0,4294965082.0
2018,11,27,18,25,28,956,-246.23680114746094,,,
2018,11,27,18,25,28,960,-246.13094329833984,,,
2018,11,27,18,25,28,963,-246.05655670166016,,,
2018,11,27,18,25,28,967,-246.05083465576172,,,
2018,11,27,18,25,28,971,-246.31404876708984,5870.0,7918.0,4294965140.0
2018,11,27,18,25,28,975,-246.48284912109375,,,
2018,11,27,18,25,28,979,-246.04225158691406,,,
2018,11,27,18,25,28,983,-246.002197265625,,,
2018,11,27,18,25,28,987,-246.002197265625,,,
2018,11,27,18,25,28,991,-246.1566925048828,5909.0,7957.0,4294965180.0
2018,11,27,18,25,28,995,-246.23680114746094,,,
2018,11,27,18,25,28,999,-246.1223602294922,,,
2018,11,27,18,25,29,3,-245.91636657714844,,,
2018,11,27,18,25,29,6,-246.02794647216797,,,
2018,11,27,18,25,29,10,-246.2453842163086,5909.0,7957.0,4294965042.0
2018,11,27,18,25,29,14,-246.36268615722656,,,
2018,11,27,18,25,29,18,-246.11663818359375,,,
2018,11,27,18,25,29,22,-246.14238739013672,,,
2018,11,27,18,25,29,26,-246.13094329833984,,,
2018,11,27,18,25,29,30,-246.27399444580078,5909.0,8036.0,4294965268.0
2018,11,27,18,25,29,34,-246.1681365966797,,,
2018,11,27,18,25,29,38,-246.1395263671875,,,
2018,11,27,18,25,29,42,-246.28257751464844,,,
2018,11,27,18,25,29,45,-246.56295776367188,,,
2018,11,27,18,25,29,49,-246.50287628173828,5850.0,7879.0,4294965327.0
2018,11,27,18,25,29,53,-246.45709991455078,,,
2018,11,27,18,25,29,57,-246.2911605834961,,,
2018,11,27,18,25,29,61,-246.09375,,,
2018,11,27,18,25,29,65,-245.5730438232422,,,
2018,11,27,18,25,29,69,-245.30410766601562,5733.0,7859.0,4294965307.0
2018,11,27,18,25,29,73,-245.4385757446289,,,
2018,11,27,18,25,29,77,-245.4843521118164,,,
2018,11,27,18,25,29,81,-245.50151824951172,,,
2018,11,27,18,25,29,85,-245.55015563964844,,,
2018,11,27,18,25,29,88,-245.84484100341797,5693.0,8075.0,4294965023.0
2018,11,27,18,25,29,92,-246.185302734375,,,
2018,11,27,18,25,29,96,-246.08516693115234,,,
2018,11,27,18,25,29,100,-246.01078033447266,,,
2018,11,27,18,25,29,104,-245.9564208984375,,,
2018,11,27,18,25,29,108,-246.2625503540039,5831.0,7977.0,4294965405.0
2018,11,27,18,25,29,112,-246.54006958007812,,,
2018,11,27,18,25,29,116,-246.6144561767578,,,
2018,11,27,18,25,29,120,-246.4771270751953,,,
2018,11,27,18,25,29,124,-246.2625503540039,,,
2018,11,27,18,25,29,128,-246.3054656982422,5831.0,8055.0,4294965258.0
2018,11,27,18,25,29,131,-246.56009674072266,,,
2018,11,27,18,25,29,135,-246.6144561767578,,,
2018,11,27,18,25,29,139,-246.39129638671875,,,
2018,11,27,18,25,29,143,-246.25682830810547,,,
2018,11,27,18,25,29,147,-246.34838104248047,5850.0,8359.0,4294965199.0
2018,11,27,18,25,29,151,-246.51432037353516,,,
2018,11,27,18,25,29,155,-246.50001525878906,,,
2018,11,27,18,25,29,159,-246.32549285888672,,,
2018,11,27,18,25,29,163,-246.3083267211914,,,
2018,11,27,18,25,29,167,-246.1681365966797,5811.0,8477.0,4294965180.0
2018,11,27,18,25,29,170,-246.734619140625,,,
2018,11,27,18,25,29,174,-246.87480926513672,,,
2018,11,27,18,25,29,178,-246.56009674072266,,,
2018,11,27,18,25,29,182,-244.58599090576172,,,
2018,11,27,18,25,29,186,-242.9037094116211,5733.0,8379.0,4294965307.0
2018,11,27,18,25,29,190,-241.52469635009766,,,
2018,11,27,18,25,29,194,-237.83397674560547,,,
2018,11,27,18,25,29,198,-232.21492767333984,,,
2018,11,27,18,25,29,202,-226.78470611572266,,,
2018,11,27,18,25,29,206,-226.4556884765625,5566.0,8300.0,4294965366.0
2018,11,27,18,25,29,210,-232.7442169189453,,,
2018,11,27,18,25,29,213,-237.37335205078125,,,
2018,11,27,18,25,29,217,-239.7136688232422,,,
2018,11,27,18,25,29,221,-247.78461456298828,,,
2018,11,27,18,25,29,225,-249.33815002441406,5527.0,8320.0,4294965327.0
2018,11,27,18,25,29,229,-246.49715423583984,,,
2018,11,27,18,25,29,233,-244.6746826171875,,,
2018,11,27,18,25,29,237,-244.26841735839844,,,
2018,11,27,18,25,29,241,-244.62318420410156,,,
2018,11,27,18,25,29,245,-245.27835845947266,5546.0,8320.0,4294965385.0
2018,11,27,18,25,29,249,-245.67317962646484,,,
2018,11,27,18,25,29,253,-245.91350555419922,,,
2018,11,27,18,25,29,256,-245.819091796875,,,
2018,11,27,18,25,29,260,-245.72467803955078,,,
2018,11,27,18,25,29,264,-245.6989288330078,5507.0,8320.0,4294965327.0
2018,11,27,18,25,29,268,-245.84484100341797,,,
2018,11,27,18,25,29,272,-246.02222442626953,,,
2018,11,27,18,25,29,276,-245.83911895751953,,,
2018,11,27,18,25,29,280,-245.5902099609375,,,
2018,11,27,18,25,29,284,-245.50151824951172,5605.0,8281.0,4294965581.0
2018,11,27,18,25,29,288,-245.62740325927734,,,
2018,11,27,18,25,29,292,-245.77617645263672,,,
2018,11,27,18,25,29,295,-245.89920043945312,,,
2018,11,27,18,25,29,299,-246.00791931152344,,,
2018,11,27,18,25,29,303,-245.72467803955078,5644.0,8339.0,4294965483.0
2018,11,27,18,25,29,307,-245.62740325927734,,,
2018,11,27,18,25,29,311,-245.65601348876953,,,
2018,11,27,18,25,29,315,-245.65601348876953,,,
2018,11,27,18,25,29,319,-245.5272674560547,,,
2018,11,27,18,25,29,323,-245.21541595458984,5586.0,8281.0,4294965621.0
2018,11,27,18,25,29,327,-245.1324462890625,,,
2018,11,27,18,25,29,331,-245.20111083984375,,,
2018,11,27,18,25,29,335,-245.0723648071289,,,
2018,11,27,18,25,29,338,-244.73190307617188,,,
2018,11,27,18,25,29,342,-244.61746215820312,5684.0,8261.0,4294965503.0
2018,11,27,18,25,29,346,-244.48299407958984,,,
2018,11,27,18,25,29,350,-244.57740783691406,,,
2018,11,27,18,25,29,354,-244.50302124023438,,,
2018,11,27,18,25,29,358,-244.22550201416016,,,
2018,11,27,18,25,29,362,-243.6676025390625,5684.0,8134.0,4294965366.0
2018,11,27,18,25,29,366,-243.6504364013672,,,
2018,11,27,18,25,29,370,-243.83068084716797,,,
2018,11,27,18,25,29,374,-243.90506744384766,,,
2018,11,27,18,25,29,378,-243.71337890625,,,
2018,11,27,18,25,29,381,-243.50452423095703,5752.0,8114.0,4294965444.0
2018,11,27,18,25,29,385,-243.4844970703125,,,
2018,11,27,18,25,29,389,-243.76201629638672,,,
2018,11,27,18,25,29,393,-243.9250946044922,,,
2018,11,27,18,25,29,397,-243.87359619140625,,,
2018,11,27,18,25,29,401,-243.78490447998047,5684.0,8094.0,4294965483.0
2018,11,27,18,25,29,405,-243.8793182373047,,,
2018,11,27,18,25,29,409,-244.32849884033203,,,
2018,11,27,18,25,29,413,-244.63176727294922,,,
2018,11,27,18,25,29,417,-244.84920501708984,,,
2018,11,27,18,25,29,420,-244.81773376464844,5684.0,8183.0,4294965425.0
2018,11,27,18,25,29,424,-245.18680572509766,,,
2018,11,27,18,25,29,428,-245.48721313476562,,,
2018,11,27,18,25,29,432,-245.85342407226562,,,
2018,11,27,18,25,29,436,-245.9421157836914,,,
2018,11,27,18,25,29,440,-245.91636657714844,5811.0,8163.0,4294965307.0
2018,11,27,18,25,29,444,-246.11663818359375,,,
2018,11,27,18,25,29,448,-246.34265899658203,,,
2018,11,27,18,25,29,452,-246.57726287841797,,,
2018,11,27,18,25,29,456,-246.47140502929688,,,
2018,11,27,18,25,29,460,-246.2625503540039,5752.0,8398.0,4294965219.0
2018,11,27,18,25,29,463,-246.13380432128906,,,
2018,11,27,18,25,29,467,-246.3054656982422,,,
2018,11,27,18,25,29,471,-246.28543853759766,,,
2018,11,27,18,25,29,475,-246.19674682617188,,,
2018,11,27,18,25,29,479,-245.93067169189453,5713.0,8457.0,4294965258.0
2018,11,27,18,25,29,483,-245.5615997314453,,,
2018,11,27,18,25,29,487,-245.68748474121094,,,
2018,11,27,18,25,29,491,-245.36418914794922,,,
2018,11,27,18,25,29,495,-245.3756332397461,,,
2018,11,27,18,25,29,499,-245.2096939086914,5713.0,8281.0,4294965219.0
2018,11,27,18,25,29,503,-245.12672424316406,,,
2018,11,27,18,25,29,506,-245.1610565185547,,,
2018,11,27,18,25,29,510,-245.36991119384766,,,
2018,11,27,18,25,29,514,-245.36705017089844,,,
2018,11,27,18,25,29,518,-245.19824981689453,5693.0,8222.0,4294965268.0
2018,11,27,18,25,29,522,-245.10669708251953,,,
2018,11,27,18,25,29,526,-245.21827697753906,,,
2018,11,27,18,25,29,530,-245.4071044921875,,,
2018,11,27,18,25,29,534,-245.54443359375,,,
2018,11,27,18,25,29,538,-245.47863006591797,5752.0,8114.0,4294965219.0
2018,11,27,18,25,29,542,-245.1953887939453,,,
2018,11,27,18,25,29,545,-245.2383041381836,,,
2018,11,27,18,25,29,549,-245.31841278076172,,,
2018,11,27,18,25,29,553,-245.0551986694336,,,
2018,11,27,18,25,29,557,-244.98653411865234,5684.0,8134.0,4294965160.0
2018,11,27,18,25,29,561,-244.88353729248047,,,
2018,11,27,18,25,29,565,-244.88353729248047,,,
2018,11,27,18,25,29,569,-244.99225616455078,,,
2018,11,27,18,25,29,573,-245.07808685302734,,,
2018,11,27,18,25,29,577,-244.94647979736328,5693.0,8163.0,4294965180.0
2018,11,27,18,25,29,581,-244.80056762695312,,,
2018,11,27,18,25,29,585,-244.7834014892578,,,
2018,11,27,18,25,29,588,-244.88353729248047,,,
2018,11,27,18,25,29,592,-244.95506286621094,,,
2018,11,27,18,25,29,596,-244.9321746826172,5791.0,8202.0,4294965238.0
2018,11,27,18,25,29,600,-244.85206604003906,,,
2018,11,27,18,25,29,604,-244.77481842041016,,,
2018,11,27,18,25,29,608,-245.0094223022461,,,
2018,11,27,18,25,29,612,-245.20111083984375,,,
2018,11,27,18,25,29,616,-245.41282653808594,5850.0,8143.0,4294965258.0
2018,11,27,18,25,29,620,-245.2239990234375,,,
2018,11,27,18,25,29,624,-245.14389038085938,,,
2018,11,27,18,25,29,628,-245.2554702758789,,,
2018,11,27,18,25,29,631,-245.46432495117188,,,
2018,11,27,18,25,29,635,-245.41568756103516,5870.0,8114.0,4294965258.0
